id,ra,dec,survey,filename,exptime,manga_id,manga_plateifu,sami_catid,sami_cubeidpub,califa_id,califa_name,califa_cube,atlas_name,fov_fits
125,158.01702880859375,43.85926818847656,manga,manga-8253-1901-LOGCUBE,13501.2001953125,1-274646,8253-1901,,,,,,,"{{158.020112,43.857048},{158.020112,43.861492},{158.013948,43.861492},{158.013948,43.857048}}"
126,156.98851013183594,43.318267822265625,manga,manga-8253-6103-LOGCUBE,13501.2001953125,1-254642,8253-6103,,,,,,,"{{156.993664,43.314518},{156.993665,43.322018},{156.983355,43.322018},{156.983356,43.314518}}"
127,158.5330047607422,42.8092155456543,manga,manga-8253-6102-LOGCUBE,13501.2001953125,1-274570,8253-6102,,,,,,,"{{158.538121,42.805465},{158.538122,42.812965},{158.527898,42.812965},{158.527899,42.805465}}"
128,157.6605224609375,44.01272201538086,manga,manga-8253-9101-LOGCUBE,13501.2001953125,1-274663,8253-9101,,,,,,,"{{157.666699,44.008276},{157.666700,44.017165},{157.654340,44.017165},{157.654341,44.008276}}"
129,158.7853546142578,42.63881301879883,manga,manga-8253-12705-LOGCUBE,13501.2001953125,1-255308,8253-12705,,,,,,,"{{158.792335,42.633673},{158.792336,42.643951},{158.778364,42.643951},{158.778365,42.633673}}"
130,157.05885314941406,42.968048095703125,manga,manga-8253-12701-LOGCUBE,13501.2001953125,1-274706,8253-12701,,,,,,,"{{157.065882,42.962911},{157.065883,42.973189},{157.051837,42.973189},{157.051838,42.962911}}"
131,157.60690307617188,43.179779052734375,manga,manga-8253-3704-LOGCUBE,13501.2001953125,1-274637,8253-3704,,,,,,,"{{157.611100,43.176723},{157.611100,43.182834},{157.602720,43.182834},{157.602720,43.176723}}"
132,157.3435821533203,43.170589447021484,manga,manga-8253-3703-LOGCUBE,13501.2001953125,1-274689,8253-3703,,,,,,,"{{157.347769,43.167533},{157.347770,43.173644},{157.339390,43.173644},{157.339391,43.167533}}"
133,156.49832153320312,42.52729415893555,manga,manga-8253-3701-LOGCUBE,13501.2001953125,1-254394,8253-3701,,,,,,,"{{156.502466,42.524239},{156.502466,42.530350},{156.494174,42.530350},{156.494174,42.524239}}"
134,158.2514190673828,42.92842483520508,manga,manga-8253-6104-LOGCUBE,13501.2001953125,1-255248,8253-6104,,,,,,,"{{158.256541,42.924673},{158.256542,42.932173},{158.246298,42.932173},{158.246299,42.924673}}"
135,157.62417602539062,43.2421875,manga,manga-8253-12702-LOGCUBE,13501.2001953125,1-558442,8253-12702,,,,,,,"{{157.631234,43.237047},{157.631235,43.247325},{157.617125,43.247325},{157.617126,43.237047}}"
136,158.20762634277344,43.173946380615234,manga,manga-8253-9102-LOGCUBE,13501.2001953125,1-274593,8253-9102,,,,,,,"{{158.213724,43.169502},{158.213725,43.178391},{158.201535,43.178391},{158.201536,43.169502}}"
137,247.6884307861328,26.09524917602539,manga,manga-9047-12703-LOGCUBE,8100.56005859375,1-269638,9047-12703,,,,,,,"{{247.694152,26.090111},{247.694152,26.100389},{247.682708,26.100389},{247.682708,26.090111}}"
138,247.3662567138672,26.59868621826172,manga,manga-9047-3702-LOGCUBE,8100.56005859375,1-270074,9047-3702,,,,,,,"{{247.369677,26.595631},{247.369677,26.601743},{247.362843,26.601743},{247.362843,26.595631}}"
139,246.55162048339844,25.616622924804688,manga,manga-9047-9101-LOGCUBE,8100.56005859375,1-295790,9047-9101,,,,,,,"{{246.556703,25.612040},{246.556703,25.621206},{246.546537,25.621206},{246.546537,25.612040}}"
140,247.59458923339844,25.67441177368164,manga,manga-9047-3704-LOGCUBE,8100.56005859375,1-295448,9047-3704,,,,,,,"{{247.597980,25.671355},{247.597980,25.677467},{247.591200,25.677467},{247.591200,25.671355}}"
141,247.6626434326172,25.69306755065918,manga,manga-9047-9102-LOGCUBE,8100.56005859375,1-270068,9047-9102,,,,,,,"{{247.667582,25.688622},{247.667582,25.697511},{247.657718,25.697511},{247.657718,25.688622}}"
142,248.14088439941406,26.380739212036133,manga,manga-9047-6104-LOGCUBE,8100.56005859375,1-270129,9047-6104,,,,,,,"{{248.145066,26.376990},{248.145066,26.384490},{248.136694,26.384490},{248.136694,26.376990}}"
143,247.07225036621094,25.703760147094727,manga,manga-9047-3703-LOGCUBE,8100.56005859375,1-295839,9047-3703,,,,,,,"{{247.075641,25.700705},{247.075641,25.706817},{247.068859,25.706817},{247.068859,25.700705}}"
144,247.6627960205078,25.609437942504883,manga,manga-9047-6101-LOGCUBE,8100.56005859375,1-295474,9047-6101,,,,,,,"{{247.666948,25.605687},{247.666949,25.613187},{247.658631,25.613187},{247.658632,25.605687}}"
145,247.67774963378906,25.999582290649414,manga,manga-9047-12705-LOGCUBE,8100.56005859375,1-270107,9047-12705,,,,,,,"{{247.683467,25.994444},{247.683468,26.004722},{247.672032,26.004722},{247.672033,25.994444}}"
146,246.48074340820312,25.41160774230957,manga,manga-9047-3701-LOGCUBE,8100.56005859375,1-295343,9047-3701,,,,,,,"{{246.484123,25.408551},{246.484123,25.414663},{246.477357,25.414663},{246.477357,25.408551}}"
147,247.5124969482422,25.79413414001465,manga,manga-9047-6103-LOGCUBE,8100.56005859375,1-270072,9047-6103,,,,,,,"{{247.516665,25.790384},{247.516665,25.797884},{247.508335,25.797884},{247.508335,25.790384}}"
148,246.7109832763672,25.891197204589844,manga,manga-9047-12704-LOGCUBE,8100.56005859375,1-295355,9047-12704,,,,,,,"{{246.716846,25.885919},{246.716847,25.896475},{246.705113,25.896475},{246.705114,25.885919}}"
149,247.40325927734375,25.765531539916992,manga,manga-9047-12702-LOGCUBE,8100.56005859375,1-295449,9047-12702,,,,,,,"{{247.408966,25.760392},{247.408966,25.770670},{247.397554,25.770670},{247.397554,25.760392}}"
150,246.43353271484375,26.225351333618164,manga,manga-9047-1902-LOGCUBE,8100.56005859375,1-295760,9047-1902,,,,,,,"{{246.436162,26.222991},{246.436162,26.227713},{246.430898,26.227713},{246.430898,26.222991}}"
151,245.80746459960938,26.47929573059082,manga,manga-9047-1901-LOGCUBE,8100.56005859375,1-295721,9047-1901,,,,,,,"{{245.810108,26.476934},{245.810108,26.481656},{245.804832,26.481656},{245.804832,26.476934}}"
152,245.44195556640625,25.8206787109375,manga,manga-9047-12701-LOGCUBE,8100.56005859375,1-296190,9047-12701,,,,,,,"{{245.447823,25.815400},{245.447823,25.825956},{245.436097,25.825956},{245.436097,25.815400}}"
153,247.1922149658203,25.494720458984375,manga,manga-9047-6102-LOGCUBE,8100.56005859375,1-633981,9047-6102,,,,,,,"{{247.196374,25.490971},{247.196375,25.498471},{247.188065,25.498471},{247.188066,25.490971}}"
154,316.49090576171875,9.15532112121582,manga,manga-7972-12703-LOGCUBE,10801.0,1-113265,7972-12703,,,,,,,"{{316.496115,9.150182},{316.496115,9.160460},{316.485705,9.160460},{316.485705,9.150182}}"
155,317.8229064941406,10.482587814331055,manga,manga-7972-3703-LOGCUBE,10801.0,1-113551,7972-3703,,,,,,,"{{317.826027,10.479532},{317.826027,10.485644},{317.819813,10.485644},{317.819813,10.479532}}"
156,315.9324035644531,10.887574195861816,manga,manga-7972-1901-LOGCUBE,10801.0,1-113343,7972-1901,,,,,,,"{{315.934794,10.885213},{315.934794,10.889935},{315.929986,10.889935},{315.929986,10.885213}}"
157,315.50311279296875,10.376952171325684,manga,manga-7972-3702-LOGCUBE,10801.0,1-113315,7972-3702,,,,,,,"{{315.506226,10.373896},{315.506226,10.380008},{315.500014,10.380008},{315.500014,10.373896}}"
158,315.8538818359375,10.877031326293945,manga,manga-7972-12702-LOGCUBE,10801.0,1-113346,7972-12702,,,,,,,"{{315.859113,10.871892},{315.859113,10.882170},{315.848647,10.882170},{315.848647,10.871892}}"
159,315.831298828125,10.944169044494629,manga,manga-7972-6103-LOGCUBE,10801.0,1-113368,7972-6103,,,,,,,"{{315.835129,10.940419},{315.835130,10.947919},{315.827490,10.947919},{315.827491,10.940419}}"
160,315.53350830078125,11.075113296508789,manga,manga-7972-12701-LOGCUBE,10801.0,1-113322,7972-12701,,,,,,,"{{315.538888,11.069835},{315.538888,11.080391},{315.528132,11.080391},{315.528132,11.069835}}"
161,317.4300842285156,11.355240821838379,manga,manga-7972-9102-LOGCUBE,10801.0,1-113525,7972-9102,,,,,,,"{{317.434603,11.350797},{317.434603,11.359685},{317.425537,11.359685},{317.425537,11.350797}}"
162,316.728515625,10.806783676147461,manga,manga-7972-6102-LOGCUBE,10801.0,1-113518,7972-6102,,,,,,,"{{316.732328,10.803034},{316.732328,10.810534},{316.724692,10.810534},{316.724692,10.803034}}"
163,316.54156494140625,10.345419883728027,manga,manga-7972-3701-LOGCUBE,10801.0,1-113379,7972-3701,,,,,,,"{{316.544676,10.342364},{316.544676,10.348476},{316.538464,10.348476},{316.538464,10.342364}}"
164,316.13177490234375,9.905484199523926,manga,manga-7972-1902-LOGCUBE,10801.0,1-113273,7972-1902,,,,,,,"{{316.134157,9.903123},{316.134157,9.907846},{316.129363,9.907846},{316.129363,9.903123}}"
165,316.70947265625,9.197368621826172,manga,manga-7972-6101-LOGCUBE,10801.0,1-113242,7972-6101,,,,,,,"{{316.713279,9.193619},{316.713279,9.201119},{316.705681,9.201119},{316.705681,9.193619}}"
166,316.04364013671875,8.995115280151367,manga,manga-7972-9101-LOGCUBE,10801.0,1-113292,7972-9101,,,,,,,"{{316.048140,8.990671},{316.048140,8.999559},{316.039140,8.999559},{316.039140,8.990671}}"
167,317.94354248046875,9.277494430541992,manga,manga-7972-12705-LOGCUBE,10801.0,1-113469,7972-12705,,,,,,,"{{317.948878,9.272217},{317.948878,9.282772},{317.938182,9.282772},{317.938182,9.272217}}"
168,316.88226318359375,10.977209091186523,manga,manga-7972-6104-LOGCUBE,8100.7900390625,1-113404,7972-6104,,,,,,,"{{316.886080,10.973459},{316.886080,10.980959},{316.878440,10.980959},{316.878440,10.973459}}"
169,316.84130859375,11.066420555114746,manga,manga-7972-3704-LOGCUBE,10801.0,1-113405,7972-3704,,,,,,,"{{316.844423,11.063365},{316.844423,11.069477},{316.838197,11.069477},{316.838197,11.063365}}"
170,316.6396484375,10.751221656799316,manga,manga-7972-12704-LOGCUBE,10801.0,1-113375,7972-12704,,,,,,,"{{316.644891,10.746083},{316.644891,10.756361},{316.634429,10.756361},{316.634429,10.746083}}"
171,124.79949951171875,25.53171157836914,manga,manga-9508-9101-LOGCUBE,10800.7998046875,1-230005,9508-9101,,,,,,,"{{124.804425,25.527266},{124.804426,25.536155},{124.794574,25.536155},{124.794575,25.527266}}"
172,126.5145034790039,25.594585418701172,manga,manga-9508-12701-LOGCUBE,10800.7998046875,1-298823,9508-12701,,,,,,,"{{126.520198,25.589446},{126.520198,25.599724},{126.508802,25.599724},{126.508802,25.589446}}"
173,127.13101959228516,26.348682403564453,manga,manga-9508-6101-LOGCUBE,10800.7998046875,1-298953,9508-6101,,,,,,,"{{127.135205,26.344932},{127.135205,26.352432},{127.126835,26.352432},{127.126835,26.344932}}"
174,126.0811996459961,25.67447280883789,manga,manga-9508-1901-LOGCUBE,10800.7998046875,1-298835,9508-1901,,,,,,,"{{126.083666,25.672251},{126.083666,25.676695},{126.078734,25.676695},{126.078734,25.672251}}"
175,124.95423126220703,25.540178298950195,manga,manga-9508-3701-LOGCUBE,10800.7998046875,1-298677,9508-3701,,,,,,,"{{124.957616,25.537123},{124.957617,25.543235},{124.950843,25.543235},{124.950844,25.537123}}"
176,126.31038665771484,25.01610565185547,manga,manga-9508-3703-LOGCUBE,10800.7998046875,1-298845,9508-3703,,,,,,,"{{126.313609,25.013188},{126.313609,25.019022},{126.307171,25.019022},{126.307171,25.013188}}"
177,127.34368133544922,26.65688705444336,manga,manga-9508-6103-LOGCUBE,10800.7998046875,1-298926,9508-6103,,,,,,,"{{127.347876,26.653137},{127.347876,26.660637},{127.339484,26.660637},{127.339484,26.653137}}"
178,126.1982421875,25.225080490112305,manga,manga-9508-1902-LOGCUBE,10800.7998046875,1-298864,9508-1902,,,,,,,"{{126.200696,25.222859},{126.200697,25.227303},{126.195783,25.227303},{126.195784,25.222859}}"
179,127.10594940185547,26.397369384765625,manga,manga-9508-12704-LOGCUBE,10800.7998046875,1-298938,9508-12704,,,,,,,"{{127.111687,26.392231},{127.111687,26.402509},{127.100213,26.402509},{127.100213,26.392231}}"
180,125.71897888183594,25.558408737182617,manga,manga-9508-3702-LOGCUBE,10800.7998046875,1-298867,9508-3702,,,,,,,"{{125.722213,25.555492},{125.722213,25.561326},{125.715747,25.561326},{125.715747,25.555492}}"
181,126.27835845947266,25.900785446166992,manga,manga-9508-9102-LOGCUBE,10800.7998046875,1-298842,9508-9102,,,,,,,"{{126.283301,25.896340},{126.283301,25.905229},{126.273419,25.905229},{126.273419,25.896340}}"
182,127.27313232421875,25.772626876831055,manga,manga-9508-12705-LOGCUBE,10800.7998046875,1-298798,9508-12705,,,,,,,"{{127.278836,25.767488},{127.278837,25.777766},{127.267423,25.777766},{127.267424,25.767488}}"
183,127.03681182861328,26.09499168395996,manga,manga-9508-6102-LOGCUBE,10800.7998046875,1-298940,9508-6102,,,,,,,"{{127.040986,26.091241},{127.040986,26.098741},{127.032634,26.098741},{127.032634,26.091241}}"
184,127.10781860351562,25.01463508605957,manga,manga-9508-3704-LOGCUBE,10800.7998046875,1-298778,9508-3704,,,,,,,"{{127.111192,25.011579},{127.111192,25.017691},{127.104448,25.017691},{127.104448,25.011579}}"
185,125.74049377441406,25.738733291625977,manga,manga-9508-12702-LOGCUBE,10800.7998046875,1-605195,9508-12702,,,,,,,"{{125.746195,25.733595},{125.746195,25.743873},{125.734785,25.743873},{125.734785,25.733595}}"
186,127.55301666259766,26.627323150634766,manga,manga-9508-6104-LOGCUBE,10800.7998046875,1-298966,9508-6104,,,,,,,"{{127.557215,26.623573},{127.557215,26.631073},{127.548825,26.631073},{127.548825,26.623573}}"
187,127.37407684326172,26.54996109008789,manga,manga-9508-12703-LOGCUBE,10800.7998046875,1-298950,9508-12703,,,,,,,"{{127.379824,26.544822},{127.379825,26.555100},{127.368335,26.555100},{127.368336,26.544822}}"
188,237.88815307617188,38.2994384765625,manga,manga-8315-3704-LOGCUBE,8100.6298828125,1-323055,8315-3704,,,,,,,"{{237.892053,38.296381},{237.892054,38.302492},{237.884266,38.302492},{237.884267,38.296381}}"
189,234.55398559570312,38.17418670654297,manga,manga-8315-12701-LOGCUBE,8100.6298828125,1-560834,8315-12701,,,,,,,"{{234.560693,38.168910},{234.560694,38.179466},{234.547266,38.179466},{234.547267,38.168910}}"
190,235.2080078125,38.513458251953125,manga,manga-8315-9102-LOGCUBE,8100.6298828125,1-236776,8315-9102,,,,,,,"{{235.213867,38.508876},{235.213868,38.518042},{235.202152,38.518042},{235.202153,38.508876}}"
191,235.9204864501953,39.54035568237305,manga,manga-8315-12705-LOGCUBE,8100.6298828125,1-322787,8315-12705,,,,,,,"{{235.927153,39.535218},{235.927154,39.545496},{235.913826,39.545496},{235.913827,39.535218}}"
192,235.79702758789062,39.238773345947266,manga,manga-8315-3702-LOGCUBE,8100.6298828125,1-322671,8315-3702,,,,,,,"{{235.800975,39.235718},{235.800975,39.241829},{235.793085,39.241829},{235.793085,39.235718}}"
193,236.26739501953125,39.859832763671875,manga,manga-8315-12703-LOGCUBE,8100.6298828125,1-322802,8315-12703,,,,,,,"{{236.274094,39.854692},{236.274095,39.864970},{236.260705,39.864970},{236.260706,39.854692}}"
194,235.7860870361328,40.048553466796875,manga,manga-8315-9101-LOGCUBE,8100.6298828125,1-322784,8315-9101,,,,,,,"{{235.791896,40.044109},{235.791896,40.052998},{235.780284,40.052998},{235.780284,40.044109}}"
195,234.88333129882812,38.16371536254883,manga,manga-8315-12702-LOGCUBE,8100.6298828125,1-236745,8315-12702,,,,,,,"{{234.890042,38.158437},{234.890043,38.168993},{234.876617,38.168993},{234.876618,38.158437}}"
196,235.7590789794922,38.660499572753906,manga,manga-8315-1901-LOGCUBE,8100.6298828125,1-322680,8315-1901,,,,,,,"{{235.762104,38.658139},{235.762104,38.662861},{235.756056,38.662861},{235.756056,38.658139}}"
197,235.7791748046875,39.151344299316406,manga,manga-8315-6104-LOGCUBE,8100.6298828125,1-633211,8315-6104,,,,,,,"{{235.784005,39.147596},{235.784006,39.155096},{235.774334,39.155096},{235.774335,39.147596}}"
198,235.05723571777344,39.904136657714844,manga,manga-8315-6103-LOGCUBE,8100.6298828125,1-322768,8315-6103,,,,,,,"{{235.062118,39.900387},{235.062119,39.907887},{235.052341,39.907887},{235.052342,39.900387}}"
199,237.16705322265625,37.50827407836914,manga,manga-8315-6101-LOGCUBE,8100.6298828125,1-322974,8315-6101,,,,,,,"{{237.171777,37.504525},{237.171778,37.512025},{237.162322,37.512025},{237.162323,37.504525}}"
200,237.45140075683594,38.002925872802734,manga,manga-8315-1902-LOGCUBE,8100.6298828125,1-323026,8315-1902,,,,,,,"{{237.454396,38.000563},{237.454397,38.005285},{237.448403,38.005285},{237.448404,38.000563}}"
201,235.70948791503906,38.22384262084961,manga,manga-8315-3701-LOGCUBE,8100.6298828125,1-322679,8315-3701,,,,,,,"{{235.713379,38.220785},{235.713380,38.226896},{235.705600,38.226896},{235.705601,38.220785}}"
202,234.4481658935547,38.27560043334961,manga,manga-8315-6102-LOGCUBE,8100.6298828125,1-560832,8315-6102,,,,,,,"{{234.452937,38.271850},{234.452937,38.279350},{234.443383,38.279350},{234.443383,38.271850}}"
203,236.1657257080078,38.425357818603516,manga,manga-8315-3703-LOGCUBE,8100.6298828125,1-560826,8315-3703,,,,,,,"{{236.169630,38.422301},{236.169630,38.428412},{236.161830,38.428412},{236.161830,38.422301}}"
204,236.09608459472656,39.5589485168457,manga,manga-8315-12704-LOGCUBE,8100.6298828125,1-322806,8315-12704,,,,,,,"{{236.102745,39.553811},{236.102746,39.564089},{236.089414,39.564089},{236.089415,39.553811}}"
205,119.22200775146484,32.3455924987793,manga,manga-9184-3701-LOGCUBE,10801.0,1-153077,9184-3701,,,,,,,"{{119.225627,32.342538},{119.225627,32.348650},{119.218393,32.348650},{119.218393,32.342538}}"
206,119.9072265625,30.516435623168945,manga,manga-9184-6101-LOGCUBE,10801.0,1-201822,9184-6101,,,,,,,"{{119.911583,30.512686},{119.911583,30.520186},{119.902877,30.520186},{119.902877,30.512686}}"
207,120.86992645263672,31.48305892944336,manga,manga-9184-6102-LOGCUBE,10801.0,1-201973,9184-6102,,,,,,,"{{120.874327,31.479309},{120.874327,31.486809},{120.865533,31.486809},{120.865533,31.479309}}"
208,119.32386779785156,31.470190048217773,manga,manga-9184-12702-LOGCUBE,10801.0,1-201916,9184-12702,,,,,,,"{{119.330058,31.464913},{119.330058,31.475469},{119.317682,31.475469},{119.317682,31.464913}}"
209,119.73834228515625,32.61225128173828,manga,manga-9184-12704-LOGCUBE,10801.0,1-153103,9184-12704,,,,,,,"{{119.744605,32.606972},{119.744606,32.617528},{119.732074,32.617528},{119.732075,32.606972}}"
210,119.39134216308594,33.12145233154297,manga,manga-9184-1901-LOGCUBE,10801.0,1-153224,9184-1901,,,,,,,"{{119.394159,33.119090},{119.394159,33.123812},{119.388521,33.123812},{119.388521,33.119090}}"
211,118.58489990234375,32.77461624145508,manga,manga-9184-12703-LOGCUBE,10801.0,1-153018,9184-12703,,,,,,,"{{118.591177,32.769338},{118.591177,32.779894},{118.578623,32.779894},{118.578623,32.769338}}"
212,119.85884857177734,32.96907043457031,manga,manga-9184-9102-LOGCUBE,10801.0,1-153207,9184-9102,,,,,,,"{{119.864313,32.964488},{119.864313,32.973654},{119.853387,32.973654},{119.853387,32.964488}}"
213,119.36531066894531,33.2579345703125,manga,manga-9184-3703-LOGCUBE,10801.0,1-153247,9184-3703,,,,,,,"{{119.368964,33.254879},{119.368964,33.260991},{119.361656,33.260991},{119.361656,33.254879}}"
214,119.99478912353516,31.89332389831543,manga,manga-9184-3704-LOGCUBE,10801.0,1-201922,9184-3704,,,,,,,"{{119.998389,31.890268},{119.998389,31.896380},{119.991191,31.896380},{119.991191,31.890268}}"
215,119.80972290039062,31.733413696289062,manga,manga-9184-6103-LOGCUBE,10801.0,1-201915,9184-6103,,,,,,,"{{119.814129,31.729663},{119.814129,31.737163},{119.805311,31.737163},{119.805311,31.729663}}"
216,120.32671356201172,31.435693740844727,manga,manga-9184-9101-LOGCUBE,10801.0,1-201938,9184-9101,,,,,,,"{{120.332082,31.431111},{120.332082,31.440277},{120.321338,31.440277},{120.321338,31.431111}}"
217,120.61524200439453,30.883827209472656,manga,manga-9184-6104-LOGCUBE,10801.0,1-201816,9184-6104,,,,,,,"{{120.619609,30.880078},{120.619610,30.887578},{120.610870,30.887578},{120.610871,30.880078}}"
218,119.5002212524414,30.795581817626953,manga,manga-9184-12705-LOGCUBE,10801.0,1-201875,9184-12705,,,,,,,"{{119.506364,30.790304},{119.506364,30.800860},{119.494076,30.800860},{119.494076,30.790304}}"
219,119.26795196533203,33.089012145996094,manga,manga-9184-1902-LOGCUBE,10801.0,1-153248,9184-1902,,,,,,,"{{119.270768,33.086650},{119.270768,33.091372},{119.265132,33.091372},{119.265132,33.086650}}"
